0,1,2,3,4,5,6
1,0,4,0.068999,0.05885,0.294724,3189.0
1,0,4,0.069067,0.058731,0.294941,3219.0
1,0,4,0.069098,0.058027,0.295116,3253.0
1,0,5,-0.036641,0.04952,0.312708,21.0
1,0,5,-0.036544,0.048906,0.312721,51.0
1,0,5,-0.035993,0.048556,0.31272,83.0
1,0,5,-0.034736,0.047839,0.312691,115.0
1,0,5,-0.033264,0.047388,0.312637,147.0
1,0,5,-0.032069,0.047391,0.31255,181.0
1,0,5,-0.030804,0.047318,0.312446,211.0
1,0,5,-0.030267,0.047323,0.312332,245.0
1,0,5,-0.029968,0.046978,0.312209,275.0
1,0,5,-0.029943,0.044338,0.312083,307.0
1,0,5,-0.029862,0.041683,0.31197,355.0
1,0,5,-0.030146,0.039113,0.311868,390.0
1,0,5,-0.030772,0.035734,0.311774,420.0
1,0,5,-0.031467,0.031855,0.311686,451.0
1,0,5,-0.032828,0.025843,0.311588,484.0
1,0,5,-0.034359,0.020682,0.311431,516.0
1,0,5,-0.035424,0.013898,0.311268,548.0
1,0,5,-0.037012,0.009365,0.311066,579.0
1,0,5,-0.039808,0.004881,0.3108,614.0
1,0,5,-0.041229,5.2e-05,0.310384,644.0
1,0,5,-0.04175,-0.005864,0.30982,675.0
1,0,5,-0.042725,-0.010287,0.30908,709.0
1,0,5,-0.04288,-0.016759,0.308129,755.0
1,0,5,-0.042907,-0.023598,0.307163,788.0
1,0,5,-0.042865,-0.028249,0.306104,820.0
1,0,5,-0.042519,-0.032823,0.304741,851.0
1,0,5,-0.041661,-0.038638,0.303233,884.0
1,0,5,-0.040201,-0.043505,0.301718,918.0
1,0,5,-0.038349,-0.048523,0.299939,948.0
1,0,5,-0.032945,-0.053303,0.298222,980.0
1,0,5,-0.02881,-0.057295,0.294827,1012.0
1,0,5,-0.026602,-0.059208,0.290163,1043.0
1,0,5,-0.019509,-0.064209,0.283532,1075.0
1,0,5,-0.015585,-0.066997,0.278859,1109.0
1,0,5,-0.008116,-0.070022,0.275204,1156.0
1,0,5,-0.002524,-0.073755,0.271941,1188.0
1,0,5,0.003606,-0.077057,0.269255,1220.0
1,0,5,0.008771,-0.078492,0.267034,1252.0
1,0,5,0.015883,-0.0812,0.265141,1284.0
1,0,5,0.020895,-0.081412,0.263366,1316.0
1,0,5,0.027269,-0.083,0.261915,1350.0
1,0,5,0.031077,-0.083194,0.261092,1382.0
1,0,5,0.040815,-0.08322,0.260068,1414.0
1,0,5,0.044696,-0.083214,0.259456,1446.0
1,0,5,0.053044,-0.083007,0.258695,1477.0
1,0,5,0.059506,-0.08203,0.257969,1508.0
1,0,5,0.065139,-0.080557,0.257342,1557.0
1,0,5,0.070888,-0.078102,0.256842,1591.0
1,0,5,0.075684,-0.074791,0.256455,1620.0
1,0,5,0.081228,-0.071772,0.256173,1656.0
1,0,5,0.08561,-0.06778,0.255968,1688.0
1,0,5,0.089847,-0.063953,0.255821,1717.0
1,0,5,0.094483,-0.057731,0.255733,1748.0
1,0,5,0.098721,-0.054143,0.255725,1781.0
1,0,5,0.102122,-0.049527,0.255792,1812.0
1,0,5,0.105207,-0.04516,0.256148,1844.0
1,0,5,0.107591,-0.039624,0.256775,1879.0
1,0,5,0.10932,-0.033143,0.257685,1924.0
1,0,5,0.111077,-0.029075,0.258919,1957.0
1,0,5,0.112348,-0.022239,0.260339,1988.0
1,0,5,0.113056,-0.017236,0.262079,2021.0
1,0,5,0.113514,-0.011179,0.263909,2052.0
1,0,5,0.113591,-0.004686,0.265814,2085.0
1,0,5,0.11348,0.000875,0.267841,2116.0
1,0,5,0.112642,0.006245,0.269369,2150.0
1,0,5,0.11139,0.012652,0.271298,2180.0
1,0,5,0.109474,0.016629,0.273773,2214.0
1,0,5,0.107341,0.021865,0.276841,2243.0
1,0,5,0.104682,0.028156,0.279256,2277.0
1,0,5,0.102197,0.031772,0.281306,2323.0
1,0,5,0.098844,0.036946,0.283917,2357.0
1,0,5,0.095465,0.0414,0.286929,2388.0
1,0,5,0.091913,0.043812,0.289125,2422.0
1,0,5,0.087958,0.046151,0.291219,2451.0
1,0,5,0.083872,0.049818,0.292697,2485.0
1,0,5,0.080456,0.053257,0.293875,2516.0
1,0,5,0.07686,0.054486,0.294927,2549.0
1,0,5,0.073131,0.056231,0.296043,2579.0
1,0,5,0.069388,0.057423,0.297133,2613.0
1,0,5,0.06584,0.058343,0.298179,2643.0
1,0,5,0.062294,0.059336,0.299104,2675.0
1,0,5,0.058734,0.060634,0.300011,2724.0
1,0,5,0.055041,0.061231,0.300857,2755.0
1,0,5,0.051617,0.061951,0.301632,2790.0
1,0,5,0.048079,0.062548,0.302367,2819.0
1,0,5,0.044429,0.063372,0.302988,2853.0
1,0,5,0.040777,0.064525,0.303571,2885.0
1,0,5,0.03703,0.065446,0.304147,2916.0
1,0,5,0.033558,0.06478,0.304669,2947.0
1,0,5,0.029369,0.064861,0.305202,2981.0
1,0,5,0.025704,0.064472,0.305751,3011.0
1,0,5,0.022104,0.063925,0.306248,3046.0
1,0,5,0.018556,0.062748,0.306685,3075.0
1,0,5,0.014797,0.062104,0.307123,3123.0
1,0,5,0.011542,0.061405,0.307581,3155.0
1,0,5,0.007503,0.060656,0.30805,3189.0
1,0,5,0.00398,0.059386,0.30859,3221.0
1,0,5,0.000587,0.057671,0.309147,3251.0
1,0,5,-0.003336,0.05655,0.309762,3285.0
1,0,5,-0.007284,0.054766,0.310379,3317.0
1,0,5,-0.010961,0.051745,0.310935,3347.0
1,0,5,-0.01594,0.051495,0.311521,3381.0
1,0,5,-0.018849,0.049075,0.312031,3413.0
1,0,5,-0.021491,0.047736,0.312454,3446.0
1,0,5,-0.022932,0.045151,0.312757,3475.0
1,0,5,-0.02444,0.043979,0.312981,3523.0
1,0,5,-0.025566,0.043491,0.313151,3558.0
1,0,5,-0.02616,0.042379,0.31328,3587.0
1,0,5,-0.026995,0.041516,0.31338,3620.0
1,0,5,-0.027686,0.040938,0.313458,3652.0
1,0,5,-0.028507,0.040713,0.313521,3683.0
1,0,5,-0.028758,0.039397,0.313573,3716.0
1,0,5,-0.02907,0.03932,0.313614,3750.0
1,0,5,-0.029087,0.038697,0.313648,3780.0
1,0,5,-0.029034,0.038302,0.313671,3812.0
1,0,5,-0.028771,0.03792,0.313686,3845.0
1,0,5,-0.028458,0.03799,0.313696,3891.0
1,0,6,-0.026289,0.043572,0.312979,11.0
1,0,6,-0.02649,0.043856,0.312951,44.0
1,0,6,-0.027394,0.044812,0.312926,77.0
1,0,6,-0.028416,0.044891,0.312905,107.0
1,0,6,-0.030039,0.04464,0.312891,156.0
1,0,6,-0.032338,0.044678,0.31289,187.0
1,0,6,-0.035651,0.044556,0.312923,220.0
1,0,6,-0.038261,0.042997,0.313089,250.0
1,0,6,-0.041298,0.041917,0.313379,285.0
1,0,6,-0.044694,0.041575,0.313799,318.0
1,0,6,-0.047505,0.04083,0.314208,347.0
1,0,6,-0.050533,0.038317,0.314668,379.0
1,0,6,-0.053341,0.035541,0.315062,412.0
1,0,6,-0.056663,0.032888,0.315413,443.0
1,0,6,-0.06008,0.029299,0.315697,475.0
1,0,6,-0.062592,0.023342,0.315912,510.0
1,0,6,-0.064523,0.018774,0.316087,556.0
1,0,6,-0.066141,0.01411,0.316223,588.0
1,0,6,-0.066991,0.007291,0.316326,622.0
1,0,6,-0.067066,0.001881,0.316397,651.0
1,0,6,-0.067049,-0.002777,0.316411,683.0
1,0,6,-0.066854,-0.009437,0.316355,715.0
1,0,6,-0.066063,-0.015454,0.316176,747.0
1,0,6,-0.065671,-0.020464,0.315808,779.0
1,0,6,-0.064666,-0.026516,0.315347,811.0
1,0,6,-0.062648,-0.032333,0.314778,843.0
1,0,6,-0.061126,-0.037315,0.314093,875.0
1,0,6,-0.059187,-0.043049,0.31349,907.0
1,0,6,-0.057087,-0.046874,0.312909,955.0
1,0,6,-0.055118,-0.050508,0.312211,989.0
1,0,6,-0.051758,-0.053889,0.310748,1021.0
1,0,6,-0.049219,-0.056675,0.309212,1051.0
1,0,6,-0.044011,-0.060774,0.306901,1084.0
1,0,6,-0.039539,-0.062481,0.304042,1116.0
1,0,6,-0.033474,-0.063732,0.299209,1147.0
1,0,6,-0.031299,-0.063439,0.294476,1179.0
1,0,6,-0.023919,-0.063811,0.288964,1213.0
1,0,6,-0.016266,-0.064305,0.284758,1244.0
1,0,6,-0.008402,-0.064311,0.280828,1275.0
1,0,6,-0.00329,-0.064235,0.277938,1323.0
1,0,6,0.002684,-0.063168,0.275659,1355.0
1,0,6,0.009423,-0.06178,0.274124,1387.0
1,0,6,0.018169,-0.060824,0.272845,1420.0
1,0,6,0.025218,-0.059783,0.271981,1452.0
1,0,6,0.031714,-0.057773,0.271285,1486.0
1,0,6,0.037807,-0.056422,0.270754,1518.0
1,0,6,0.044287,-0.054061,0.270328,1548.0
1,0,6,0.051677,-0.05203,0.269937,1580.0
1,0,6,0.057134,-0.050167,0.269657,1612.0
1,0,6,0.06399,-0.047437,0.269446,1644.0
1,0,6,0.069649,-0.045287,0.269292,1676.0
1,0,6,0.074065,-0.041388,0.269173,1724.0
1,0,6,0.079561,-0.03812,0.269084,1756.0
1,0,6,0.083542,-0.033841,0.26903,1787.0
1,0,6,0.086073,-0.029328,0.269006,1820.0
1,0,6,0.089422,-0.02539,0.269006,1851.0
1,0,6,0.091609,-0.018668,0.269055,1883.0
1,0,6,0.093187,-0.01484,0.269202,1915.0
1,0,6,0.094745,-0.010649,0.269575,1948.0
1,0,6,0.095289,-0.005898,0.270322,1979.0
1,0,6,0.095985,-0.000872,0.271325,2012.0
1,0,6,0.095961,0.005273,0.272609,2044.0
1,0,6,0.095872,0.008521,0.274421,2076.0
1,0,6,0.095567,0.01312,0.276329,2124.0
1,0,6,0.094722,0.017614,0.278138,2156.0
1,0,6,0.093367,0.023012,0.280064,2188.0
1,0,6,0.091764,0.027315,0.282126,2220.0
1,0,6,0.08969,0.032424,0.284492,2251.0
1,0,6,0.088058,0.037412,0.286489,2284.0
1,0,6,0.085719,0.040784,0.288635,2315.0
1,0,6,0.082593,0.044709,0.292132,2348.0
1,0,6,0.079649,0.047533,0.295489,2379.0
1,0,6,0.076169,0.051925,0.298044,2411.0
1,0,6,0.072258,0.053926,0.300034,2442.0
1,0,6,0.067788,0.055354,0.302059,2475.0
1,0,6,0.063184,0.057821,0.304603,2522.0
1,0,6,0.05835,0.058738,0.306494,2555.0
1,0,6,0.054058,0.059675,0.308063,2587.0
1,0,6,0.049097,0.06041,0.309172,2618.0
1,0,6,0.043731,0.062743,0.310144,2651.0
1,0,6,0.039752,0.062709,0.311022,2682.0
1,0,6,0.034697,0.06267,0.311896,2715.0
1,0,6,0.03025,0.062348,0.312679,2747.0
1,0,6,0.026049,0.061629,0.313248,2779.0
1,0,6,0.021485,0.060081,0.313784,2811.0
1,0,6,0.017618,0.058958,0.314287,2843.0
1,0,6,0.013299,0.05824,0.314742,2875.0
1,0,6,0.008646,0.0567,0.315223,2923.0
1,0,6,0.004275,0.055886,0.315672,2955.0
1,0,6,-6.7e-05,0.054664,0.316092,2987.0
1,0,6,-0.003934,0.054032,0.316477,3019.0
1,0,6,-0.007265,0.052502,0.316791,3050.0
1,0,6,-0.010423,0.051676,0.317134,3083.0
1,0,6,-0.013946,0.050339,0.317501,3114.0
1,0,6,-0.017351,0.049473,0.317901,3146.0
1,0,6,-0.020449,0.048147,0.318256,3179.0
1,0,6,-0.023153,0.046227,0.31867,3211.0
1,0,6,-0.025974,0.045815,0.31904,3243.0
1,0,6,-0.028019,0.043977,0.319424,3291.0
1,0,6,-0.030447,0.043808,0.319777,3323.0
1,0,6,-0.031414,0.043581,0.320095,3354.0
1,0,6,-0.032154,0.043298,0.320373,3386.0
1,0,6,-0.032403,0.043002,0.320608,3417.0
1,0,6,-0.032428,0.042338,0.320794,3450.0
1,0,6,-0.032375,0.042335,0.320942,3482.0
1,0,6,-0.032058,0.041485,0.321059,3515.0
1,0,6,-0.031874,0.041494,0.321151,3547.0
1,0,6,-0.031331,0.041449,0.321225,3579.0
1,0,6,-0.030907,0.041484,0.321285,3611.0
1,0,6,-0.030263,0.041492,0.321334,3644.0
1,0,7,-0.052728,0.026963,0.321632,19.0
1,0,7,-0.053718,0.025737,0.321637,51.0
1,0,7,-0.054434,0.024915,0.321643,83.0
1,0,7,-0.054683,0.024138,0.321647,117.0
1,0,7,-0.0549,0.022766,0.321651,147.0
1,0,7,-0.054961,0.020967,0.321655,179.0
1,0,7,-0.054966,0.019001,0.321656,213.0
1,0,7,-0.054962,0.015826,0.321656,244.0
1,0,7,-0.05472,0.012665,0.321655,291.0
1,0,7,-0.05441,0.00866,0.32164,324.0
1,0,7,-0.054055,0.003082,0.321603,355.0
1,0,7,-0.053914,-0.000517,0.32153,386.0
1,0,7,-0.053496,-0.005916,0.32134,418.0
1,0,7,-0.053111,-0.010641,0.320967,450.0
1,0,7,-0.052138,-0.017317,0.320531,483.0
1,0,7,-0.051668,-0.024505,0.319871,514.0
1,0,7,-0.050779,-0.028577,0.319055,547.0
1,0,7,-0.049873,-0.034129,0.318145,579.0
1,0,7,-0.048444,-0.040238,0.316914,611.0
1,0,7,-0.047127,-0.042451,0.315674,659.0
1,0,7,-0.045194,-0.047997,0.314336,691.0
1,0,7,-0.042166,-0.052133,0.312678,723.0
1,0,7,-0.039618,-0.056346,0.311014,755.0
1,0,7,-0.037858,-0.059925,0.308946,788.0
1,0,7,-0.037728,-0.060025,0.306605,818.0
1,0,7,-0.031966,-0.06459,0.304297,851.0
1,0,7,-0.026811,-0.066449,0.299838,884.0
1,0,7,-0.023194,-0.067976,0.295588,915.0
1,0,7,-0.019053,-0.069455,0.290371,948.0
1,0,7,-0.01357,-0.071711,0.28602,979.0
1,0,7,-0.008537,-0.07226,0.282986,1011.0
1,0,7,-0.003118,-0.073161,0.280424,1059.0
1,0,7,0.000528,-0.073212,0.278484,1093.0
1,0,7,0.007341,-0.073279,0.276504,1125.0
1,0,7,0.014007,-0.073549,0.274739,1155.0
1,0,7,0.02072,-0.073565,0.273055,1189.0
1,0,7,0.026424,-0.073525,0.271632,1219.0
1,0,7,0.033118,-0.07328,0.270285,1251.0
1,0,7,0.038418,-0.072493,0.269229,1286.0
1,0,7,0.042336,-0.070968,0.268378,1317.0
1,0,7,0.047597,-0.068976,0.26765,1350.0
1,0,7,0.053344,-0.067003,0.267055,1381.0
1,0,7,0.057933,-0.063401,0.266615,1412.0
1,0,7,0.06269,-0.06094,0.266321,1459.0
1,0,7,0.067312,-0.05893,0.266117,1493.0
1,0,7,0.071548,-0.056328,0.265975,1524.0
1,0,7,0.075021,-0.052724,0.265887,1556.0
1,0,7,0.078469,-0.050503,0.265856,1587.0
1,0,7,0.082046,-0.046324,0.265857,1619.0
1,0,7,0.085188,-0.041369,0.265945,1654.0
1,0,7,0.088524,-0.037533,0.266204,1683.0
1,0,7,0.091784,-0.03309,0.266584,1717.0
1,0,7,0.09415,-0.027271,0.267066,1747.0
1,0,7,0.096192,-0.021908,0.267665,1780.0
1,0,7,0.097688,-0.015354,0.268752,1812.0
1,0,7,0.098762,-0.009806,0.270008,1862.0
1,0,7,0.09945,-0.004678,0.271325,1892.0
1,0,7,0.099711,0.001095,0.272904,1926.0
1,0,7,0.099711,0.006216,0.274742,1955.0
1,0,7,0.099073,0.011655,0.276548,1989.0
1,0,7,0.097898,0.015543,0.278067,2019.0
1,0,7,0.095878,0.020692,0.279827,2052.0
1,0,7,0.093854,0.024734,0.281916,2083.0
1,0,7,0.090992,0.030053,0.28428,2117.0
1,0,7,0.088124,0.035902,0.286375,2147.0
1,0,7,0.084257,0.040128,0.28947,2182.0
1,0,7,0.080959,0.043707,0.29239,2211.0
1,0,7,0.077414,0.047481,0.295188,2258.0
1,0,7,0.073632,0.050432,0.297474,2290.0
1,0,7,0.069063,0.054392,0.299562,2325.0
1,0,7,0.064483,0.056898,0.301265,2354.0
1,0,7,0.059102,0.060868,0.303287,2388.0
1,0,7,0.053947,0.061993,0.305396,2418.0
1,0,7,0.048411,0.065973,0.307147,2450.0
1,0,7,0.04338,0.066045,0.30881,2484.0
1,0,7,0.037719,0.066108,0.310557,2516.0
1,0,7,0.032827,0.066155,0.3122,2548.0
1,0,7,0.027977,0.066232,0.313691,2579.0
1,0,7,0.022993,0.065936,0.315036,2627.0
1,0,7,0.018604,0.064628,0.316337,2659.0
1,0,7,0.012661,0.064628,0.317374,2691.0
1,0,7,0.008157,0.062244,0.318206,2725.0
1,0,7,0.002631,0.061619,0.318948,2757.0
1,0,7,-0.000908,0.058688,0.319518,2786.0
1,0,7,-0.00549,0.056412,0.320009,2820.0
1,0,7,-0.009279,0.053906,0.320444,2851.0
1,0,7,-0.012834,0.052034,0.320771,2882.0
1,0,7,-0.016941,0.049674,0.321043,2916.0
1,0,7,-0.020552,0.046926,0.321256,2948.0
1,0,7,-0.024505,0.043263,0.321435,2979.0
1,0,7,-0.028804,0.042012,0.321573,3026.0
1,0,7,-0.031782,0.039228,0.321693,3059.0
1,0,7,-0.034556,0.036122,0.321803,3092.0
1,0,7,-0.037072,0.033669,0.321912,3123.0
1,0,7,-0.039071,0.030538,0.322051,3154.0
1,0,7,-0.042152,0.028153,0.322203,3187.0
1,0,7,-0.043217,0.025027,0.322344,3217.0
1,0,7,-0.044055,0.021854,0.32248,3250.0
1,0,7,-0.045337,0.020455,0.322601,3284.0
1,0,7,-0.04618,0.018398,0.322698,3314.0
1,0,7,-0.047102,0.016643,0.322775,3348.0
1,0,7,-0.047468,0.015764,0.322837,3380.0
1,0,7,-0.047696,0.014431,0.322888,3426.0
1,0,7,-0.047685,0.013378,0.322929,3461.0
1,0,7,-0.047473,0.013032,0.322961,3493.0
1,0,7,-0.046951,0.012931,0.322986,3522.0
1,0,7,-0.046693,0.01293,0.323005,3555.0
1,0,7,-0.045598,0.012894,0.323018,3588.0
1,0,7,-0.044977,0.013073,0.323023,3618.0
1,0,8,-0.037587,0.076413,0.341375,21.0
1,0,8,-0.039652,0.076268,0.341968,53.0
1,0,8,-0.041765,0.076131,0.342458,83.0
1,0,8,-0.044125,0.075276,0.342831,117.0
1,0,8,-0.046771,0.073786,0.343121,148.0
1,0,8,-0.049177,0.07191,0.343332,180.0
1,0,8,-0.050769,0.070349,0.343489,211.0
1,0,8,-0.05222,0.068698,0.343608,245.0
1,0,8,-0.053689,0.066897,0.343701,291.0
1,0,8,-0.054489,0.065263,0.343772,323.0
1,0,8,-0.055475,0.062947,0.343824,357.0
1,0,8,-0.056379,0.059976,0.343854,386.0
1,0,8,-0.057609,0.055201,0.343854,420.0
1,0,8,-0.059598,0.052314,0.343824,452.0
1,0,8,-0.06155,0.048195,0.34368,483.0
1,0,8,-0.062985,0.042013,0.343419,517.0
1,0,8,-0.064132,0.035497,0.342923,549.0
1,0,8,-0.064862,0.030138,0.342232,579.0
1,0,8,-0.065462,0.025248,0.341263,611.0
1,0,8,-0.06569,0.018324,0.340177,643.0
1,0,8,-0.066017,0.012988,0.338999,692.0
1,0,8,-0.065891,0.007478,0.337807,724.0
1,0,8,-0.065763,0.001233,0.336511,756.0
1,0,8,-0.065763,-0.002591,0.335167,789.0
1,0,8,-0.065395,-0.007443,0.33369,819.0
1,0,8,-0.063663,-0.011948,0.331933,852.0
1,0,8,-0.062835,-0.01602,0.330269,883.0
1,0,8,-0.061013,-0.019933,0.328557,916.0
1,0,8,-0.058462,-0.025506,0.32673,947.0
1,0,8,-0.056066,-0.03095,0.325126,978.0
1,0,8,-0.053831,-0.034094,0.323683,1012.0
1,0,8,-0.05236,-0.036946,0.322544,1043.0
1,0,8,-0.050641,-0.041345,0.321001,1092.0
1,0,8,-0.048639,-0.045395,0.319397,1124.0
1,0,8,-0.046928,-0.047913,0.317216,1156.0
1,0,8,-0.04305,-0.051133,0.314431,1187.0
1,0,8,-0.039606,-0.052986,0.312015,1220.0
1,0,8,-0.032161,-0.056397,0.309422,1251.0
1,0,8,-0.025186,-0.05778,0.305801,1284.0
1,0,8,-0.019531,-0.058834,0.302018,1317.0
1,0,8,-0.013054,-0.060409,0.298229,1351.0
1,0,8,-0.007721,-0.061281,0.293771,1380.0
1,0,8,-0.003806,-0.061798,0.29084,1413.0
1,0,8,0.002605,-0.06252,0.288223,1444.0
1,0,8,0.008611,-0.063492,0.285469,1491.0
1,0,8,0.015496,-0.064179,0.283039,1524.0
1,0,8,0.02147,-0.064565,0.281181,1559.0
1,0,8,0.026532,-0.065196,0.27983,1589.0
1,0,8,0.033954,-0.065371,0.278563,1620.0
1,0,8,0.040419,-0.065313,0.277449,1654.0
1,0,8,0.046553,-0.065129,0.2766,1685.0
1,0,8,0.052487,-0.064629,0.275947,1716.0
1,0,8,0.05816,-0.063036,0.275466,1749.0
1,0,8,0.064372,-0.061425,0.275128,1780.0
1,0,8,0.069653,-0.058892,0.274897,1812.0
1,0,8,0.07434,-0.056576,0.274729,1862.0
1,0,8,0.079097,-0.053025,0.274608,1892.0
1,0,8,0.082951,-0.049593,0.274519,1927.0
1,0,8,0.086656,-0.044372,0.274473,1957.0
1,0,8,0.089924,-0.040997,0.274472,1988.0
1,0,8,0.092991,-0.036125,0.274531,2020.0
1,0,8,0.095484,-0.030329,0.274785,2053.0
1,0,8,0.097194,-0.024607,0.275416,2084.0
1,0,8,0.098755,-0.019963,0.276499,2118.0
1,0,8,0.09986,-0.013426,0.278194,2148.0
1,0,8,0.100556,-0.008634,0.28055,2182.0
1,0,8,0.101017,-0.003166,0.283059,2212.0
1,0,8,0.101147,0.003824,0.285727,2262.0
1,0,8,0.100982,0.0087,0.288389,2291.0
1,0,8,0.100451,0.013825,0.291226,2325.0
1,0,8,0.099059,0.01864,0.293465,2356.0
1,0,8,0.097605,0.022966,0.296475,2390.0
1,0,8,0.095903,0.028473,0.299172,2420.0
1,0,8,0.093668,0.033338,0.301218,2453.0
1,0,8,0.090925,0.038027,0.304947,2483.0
1,0,8,0.088334,0.041466,0.307413,2517.0
1,0,8,0.085119,0.046721,0.309566,2547.0
1,0,8,0.081816,0.049284,0.312907,2581.0
1,0,8,0.078585,0.052462,0.316535,2611.0
1,0,8,0.074648,0.054403,0.319844,2661.0
1,0,8,0.070754,0.057664,0.322061,2695.0
1,0,8,0.066441,0.059812,0.32429,2726.0
1,0,8,0.061456,0.061276,0.326372,2757.0
1,0,8,0.057199,0.062895,0.328594,2787.0
1,0,8,0.05198,0.065766,0.330255,2821.0
1,0,8,0.04662,0.067032,0.332606,2852.0
1,0,8,0.041669,0.067922,0.334397,2882.0
1,0,8,0.036443,0.069574,0.335722,2917.0
1,0,8,0.031137,0.071681,0.336911,2949.0
1,0,8,0.026675,0.072963,0.338001,2981.0
1,0,8,0.023181,0.072955,0.339284,3011.0
1,0,8,0.018573,0.073742,0.340695,3059.0
1,0,8,0.014538,0.075035,0.341879,3092.0
1,0,8,0.0108,0.075923,0.343089,3122.0
1,0,8,0.007659,0.075927,0.344178,3157.0
1,0,8,0.005044,0.075833,0.345296,3189.0
1,0,8,0.001481,0.075843,0.346353,3218.0
1,0,8,-0.000892,0.075126,0.347392,3252.0
1,0,8,-0.003994,0.074827,0.348455,3284.0
1,0,8,-0.007503,0.074691,0.349407,3315.0
1,0,8,-0.011206,0.074735,0.350637,3349.0
1,0,8,-0.01386,0.073714,0.351648,3381.0
1,0,8,-0.016808,0.072858,0.352378,3411.0
1,0,8,-0.01994,0.072224,0.35302,3460.0
1,0,8,-0.023165,0.072206,0.353596,3492.0
1,0,8,-0.025288,0.071904,0.354112,3523.0
1,0,8,-0.027753,0.071557,0.354528,3557.0
1,0,8,-0.029656,0.071765,0.354955,3590.0
1,0,8,-0.030934,0.071673,0.355321,3619.0
1,0,8,-0.031951,0.071506,0.355636,3652.0
1,0,8,-0.032533,0.071028,0.355886,3684.0
1,0,8,-0.032954,0.070926,0.356083,3715.0
1,0,8,-0.033251,0.07086,0.356238,3749.0
1,0,8,-0.033457,0.070867,0.356366,3780.0
1,0,8,-0.033496,0.070748,0.356474,3826.0
1,0,8,-0.033645,0.070693,0.356563,3860.0
1,0,8,-0.034013,0.071107,0.356638,3891.0
1,0,8,-0.034088,0.070963,0.356699,3922.0
1,0,9,-0.033399,0.070189,0.357076,27.0
1,0,9,-0.033396,0.070286,0.357074,58.0
1,0,9,-0.033669,0.070161,0.357072,93.0
1,0,9,-0.034868,0.070574,0.357069,125.0
1,0,9,-0.036522,0.070354,0.357068,155.0
1,0,9,-0.038357,0.067883,0.357067,188.0
1,0,9,-0.040848,0.066284,0.357069,220.0
1,0,9,-0.04427,0.065595,0.357075,250.0
1,0,9,-0.047704,0.064896,0.357082,285.0
1,0,9,-0.050369,0.06174,0.357092,333.0
1,0,9,-0.05244,0.057428,0.357101,363.0
1,0,9,-0.055834,0.05506,0.357109,398.0
1,0,9,-0.058057,0.050944,0.357115,428.0
1,0,9,-0.060102,0.047173,0.357118,459.0
1,0,9,-0.061322,0.041567,0.357109,494.0
1,0,9,-0.062037,0.037703,0.357064,525.0
1,0,9,-0.063088,0.03315,0.35694,556.0
1,0,9,-0.064345,0.028531,0.356703,587.0
1,0,9,-0.064644,0.0253,0.356227,620.0
1,0,9,-0.065063,0.022041,0.355631,650.0
1,0,9,-0.065146,0.016312,0.354802,685.0
1,0,9,-0.065156,0.01007,0.353974,732.0
1,0,9,-0.065261,0.005607,0.352947,764.0
1,0,9,-0.065338,0.001358,0.351714,796.0
1,0,9,-0.065163,-0.004239,0.350429,827.0
1,0,9,-0.065045,-0.009245,0.349146,859.0
1,0,9,-0.064326,-0.015323,0.347785,892.0
1,0,9,-0.062625,-0.019695,0.345975,923.0
1,0,9,-0.060932,-0.028956,0.344216,954.0
1,0,9,-0.058909,-0.03446,0.342455,987.0
1,0,9,-0.057559,-0.037904,0.340265,1020.0
1,0,9,-0.052178,-0.043783,0.337417,1050.0
1,0,9,-0.048961,-0.049792,0.335521,1100.0
1,0,9,-0.046355,-0.052843,0.331824,1131.0
1,0,9,-0.038192,-0.057851,0.327936,1163.0
1,0,9,-0.033637,-0.062256,0.32403,1195.0
1,0,9,-0.026338,-0.067528,0.319252,1229.0
1,0,9,-0.021705,-0.068057,0.312784,1259.0
1,0,9,-0.013754,-0.072167,0.306455,1292.0
1,0,9,-0.007329,-0.074965,0.300517,1323.0
1,0,9,-0.000764,-0.075713,0.296043,1355.0
1,0,9,0.006211,-0.075752,0.292848,1388.0
1,0,9,0.013046,-0.075802,0.290661,1419.0
1,0,9,0.021838,-0.075632,0.288809,1454.0
1,0,9,0.028218,-0.074404,0.287479,1499.0
1,0,9,0.036687,-0.074315,0.28634,1534.0
1,0,9,0.043216,-0.07364,0.285407,1565.0
1,0,9,0.050918,-0.07216,0.28459,1597.0
1,0,9,0.056,-0.068919,0.283996,1629.0
1,0,9,0.062039,-0.066671,0.28361,1659.0
1,0,9,0.068113,-0.062975,0.283336,1692.0
1,0,9,0.073202,-0.058747,0.283143,1726.0
1,0,9,0.077598,-0.052816,0.283001,1756.0
1,0,9,0.082156,-0.048186,0.282917,1787.0
1,0,9,0.085861,-0.041163,0.28289,1819.0
1,0,9,0.088827,-0.033709,0.282963,1854.0
1,0,9,0.091269,-0.026854,0.283325,1901.0
1,0,9,0.093457,-0.019516,0.284116,1932.0
1,0,9,0.094939,-0.013701,0.285816,1964.0
1,0,9,0.096271,-0.004665,0.287626,1998.0
1,0,9,0.096918,0.002227,0.290106,2027.0
1,0,9,0.097147,0.00938,0.292667,2059.0
1,0,9,0.097212,0.014753,0.29525,2093.0
1,0,9,0.097025,0.024079,0.298035,2123.0
1,0,9,0.096292,0.02835,0.300507,2155.0
1,0,9,0.095126,0.033821,0.303207,2187.0
1,0,9,0.093091,0.040204,0.305937,2221.0
